Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
61,3.540093,0.671397,0.122072,-0.026734,-0.000122,0.990127
62,5.004959,0.244144,0.244144,-0.002197,-0.000244,1.014420
63,5.554284,0.244144,0.000000,-0.009155,0.014160,0.995499
64,4.821851,-0.305180,0.000000,-0.003418,0.018311,0.996841
65,4.821851,-0.488289,-0.183108,-0.011841,0.013672,1.003677
66,4.394598,-0.915541,0.061036,-0.000732,0.011719,1.004166
67,5.493248,-0.427253,0.000000,-0.004273,0.015015,0.990860
68,4.882887,-0.671397,0.122072,-0.006958,0.018311,0.995865
69,5.065995,-0.793469,0.061036,-0.007935,0.018433,0.995865
70,4.882887,-0.976577,0.000000,-0.003540,0.025513,0.985855
71,4.211490,-1.159686,-0.122072,-0.009033,0.022095,0.990738
72,3.662165,-1.831083,-0.183108,-0.003418,0.026490,0.982925
73,2.746624,-1.770047,-0.427253,-0.002197,0.025025,0.987076
74,2.380407,-1.770047,-0.366217,-0.007324,0.022217,1.002701
75,2.319371,-1.709010,-0.244144,0.000122,0.026368,0.991470
76,1.342794,-1.525902,-0.122072,0.001221,0.011597,0.998917
77,2.014191,-1.037613,0.000000,0.002564,0.018433,1.000748
78,2.441444,-0.549325,0.183108,0.001343,0.018799,1.002335
79,2.990768,-0.488289,0.244144,-0.002564,0.024537,0.989273
80,2.624552,-0.549325,0.427253,-0.005127,0.023682,0.999649
81,2.746624,-0.793469,0.244144,-0.001099,0.029053,1.000259
82,2.624552,-0.671397,0.244144,-0.009155,0.031495,0.985611
83,1.831083,-0.915541,0.183108,-0.008789,0.026612,0.988418
84,1.281758,-0.976577,0.122072,0.003052,0.026368,1.007095
85,1.647974,-0.549325,0.061036,-0.002441,0.017212,1.004776
86,2.624552,-0.488289,-0.122072,-0.009277,0.029786,0.986709
87,1.098650,-0.793469,0.061036,0.005127,0.018799,1.004044
88,2.380407,0.000000,0.244144,-0.000610,0.026612,0.993423
89,1.831083,-0.183108,0.427253,0.002319,0.024048,1.002457
90,2.075227,0.000000,0.488289,-0.003784,0.023072,0.997696
91,2.685588,0.000000,0.427253,-0.017090,0.027222,0.986099
92,1.770047,-0.854505,0.427253,-0.003418,0.035645,0.979507
93,1.525902,-1.159686,0.244144,-0.009400,0.031739,0.989151
94,1.281758,-1.525902,0.183108,0.004883,0.033936,0.982071
95,0.732433,-1.159686,0.366217,0.002808,0.026978,0.993668
96,1.037613,-0.793469,0.305180,-0.006104,0.026001,0.997330
97,1.342794,-2.136263,0.427253,-0.007446,0.029541,0.992081
98,1.281758,-2.441444,0.183108,0.003662,0.040528,0.978408
99,0.488289,-2.502480,0.122072,0.001465,0.060548,0.958999
100,-4.516670,-2.502480,0.488289,-0.004395,0.034302,0.983169
101,-3.540093,-2.014191,0.427253,-0.006470,0.019776,1.017716
102,-1.647974,-2.380407,0.732433,0.000977,0.019654,1.001602
103,-2.014191,-2.075227,0.793469,0.017090,0.023560,1.021012
104,-0.305180,-1.281758,0.732433,-0.006226,0.024170,1.004776
105,0.122072,-1.342794,0.671397,0.010376,0.029053,0.987686
106,-0.427253,-0.915541,0.671397,0.010498,0.015015,1.008560
107,2.136263,-0.610361,0.305180,-0.004761,0.024659,0.981949
108,0.061036,-0.793469,0.488289,0.016114,0.038819,1.005753
109,0.244144,-0.183108,0.671397,-0.007691,0.036500,1.004776
110,1.342794,0.000000,0.671397,0.007813,0.039551,1.003677
111,-0.427253,0.183108,0.671397,-0.001465,0.032959,0.998184
112,0.122072,-0.488289,0.488289,-0.006836,0.041138,0.983780
113,-1.098650,-1.403830,0.061036,0.006104,0.032593,1.008560
114,-0.183108,-1.159686,-0.122072,0.005493,0.028687,1.001968
115,-0.366217,-1.159686,-0.183108,0.001465,0.027832,1.002701
116,0.061036,-1.403830,-0.305180,-0.004639,0.025147,1.005875
117,0.183108,-1.892119,-0.488289,0.000122,0.033326,0.997086
118,0.122072,-2.380407,-0.549325,0.005371,0.029053,1.007462
119,1.159686,-2.563516,-0.671397,0.000977,0.027222,0.993668
120,1.647974,-2.319371,-0.793469,0.015137,0.037598,0.985855
121,-0.122072,-2.136263,-0.732433,0.017334,0.030152,1.010025
122,1.464866,-0.671397,-0.732433,0.023194,0.036988,0.998062
