Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
244,73.182269,-112.062257,-39.734493,0.697447,-1.131707,10.381555
245,73.182269,-112.062257,-39.734493,0.697447,-1.131707,10.381555
246,80.689708,-120.485237,-35.645075,0.412726,-1.492992,10.683024
247,80.689708,-120.485237,-35.645075,0.412726,-1.492992,10.683024
248,90.272374,-129.396506,-31.799802,0.150735,-1.833939,10.875630
249,152.040894,-190.249485,-16.479744,-1.033610,-2.871138,11.088573
250,158.571756,-164.126040,-90.516518,-2.997946,-3.756405,9.511839
251,158.571756,-164.126040,-90.516518,-2.997946,-3.756405,9.511839
252,153.688869,-161.684596,-89.173724,-3.045798,-4.030359,9.406564
253,153.688869,-161.684596,-89.173724,-3.045798,-4.030359,9.406564
254,149.294270,-159.121080,-88.624399,-3.115184,-4.349773,9.259419
255,149.294270,-159.121080,-88.624399,-3.115184,-4.349773,9.259419
256,145.510033,-156.313420,-88.868544,-3.213281,-4.635691,9.138592
257,145.510033,-156.313420,-88.868544,-3.213281,-4.635691,9.138592
258,142.580301,-153.566796,-89.845121,-3.277882,-4.834278,9.005801
259,142.580301,-153.566796,-89.845121,-3.277882,-4.834278,9.005801
260,3.051804,30.823224,-0.915541,3.349660,-1.180755,7.045054
261,1.464866,42.359045,-6.897078,3.454936,-0.367266,7.021128
262,1.464866,42.359045,-6.897078,3.454936,-0.367266,7.021128
263,0.488289,55.115587,-11.474784,2.987179,0.640024,7.500847
264,0.488289,55.115587,-11.474784,2.987179,0.640024,7.500847
265,-1.037613,66.895552,-13.305867,2.045686,1.697560,8.370562
266,-1.037613,66.895552,-13.305867,2.045686,1.697560,8.370562
267,-3.479057,75.257496,-13.000687,0.665147,2.106697,9.190033
268,-68.787671,35.339895,-17.822538,-2.674943,-1.537255,12.548067
269,-68.787671,35.339895,-17.822538,-2.674943,-1.537255,12.548067
270,-1.525902,1.831083,-2.014191,0.015552,-0.224906,9.888676
271,-1.403830,1.342794,-1.831083,0.051441,-0.257206,9.886284
272,-1.403830,1.342794,-1.831083,0.051441,-0.257206,9.886284
273,-1.281758,0.854505,-1.770047,0.122023,-0.252421,9.798953
274,-1.281758,0.854505,-1.770047,0.122023,-0.252421,9.798953
275,-0.793469,0.732433,-1.647974,0.179446,-0.267973,9.745119
276,-0.793469,0.732433,-1.647974,0.179446,-0.267973,9.745119
277,-0.305180,0.854505,-1.525902,0.196194,-0.265580,9.748708
278,-0.305180,0.854505,-1.525902,0.196194,-0.265580,9.748708
279,0.000000,1.403830,-1.342794,0.190213,-0.264384,9.770242
280,14.831769,3.418021,4.394598,0.094508,-0.184231,9.826468
281,14.343481,4.150454,4.699779,-0.035889,-0.086134,9.765457
282,14.343481,4.150454,4.699779,-0.035889,-0.086134,9.765457
283,13.672084,4.394598,4.699779,-0.015552,-0.063404,9.886284
284,13.672084,4.394598,4.699779,-0.015552,-0.063404,9.886284
285,12.329290,3.967346,5.127031,0.025122,-0.132790,9.804935
286,12.329290,3.967346,5.127031,0.025122,-0.132790,9.804935
287,12.024109,4.150454,5.676356,0.138772,-0.080153,9.751101
